id,slug,titleEn,titleAr,excerptEn,excerptAr,templateKey,status,blocks,publishedAt,scheduledAt,createdAt,updatedAt,visualSettings
cmpv9628a001shf2w4z2l68c6,home,Home,الرئيسية,,,home,PUBLISHED,"[{""id"":""hero-34"",""type"":""hero"",""props"":{""layout"":""fullBleed"",""badgeAr"":""وكالة سفر مرخصة"",""badgeEn"":""Licensed Travel Agency"",""ctaHref"":""/contact"",""titleAr"":""شريكك الموثوق لتجارب سفر لا تُنسى"",""titleEn"":""Your Trusted Partner for Memorable Travel Experiences"",""imageUrl"":""/demo/safar/hero.svg"",""minHeight"":""70vh"",""ctaLabelAr"":""خطط لرحلتك"",""ctaLabelEn"":""Plan Your Trip"",""subtitleAr"":""سافر • استكشف • اكتشف"",""subtitleEn"":""Travel • Explore • Discover"",""mediaAssetId"":""mock-media-hero"",""backgroundType"":""image"",""overlayOpacity"":60,""secondaryCtaHref"":""/packages"",""secondaryCtaLabelAr"":""عرض الباقات"",""secondaryCtaLabelEn"":""View Packages""},""version"":""2.0""},{""id"":""featureGrid-35"",""type"":""featureGrid"",""props"":{""items"":[{""id"":""feat-1"",""href"":""/services"",""icon"":""fa-map"",""titleAr"":""تخطيط السفر"",""titleEn"":""Travel Planning"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""برامج مخصصة حسب تفضيلاتك."",""descriptionEn"":""Personalized itineraries tailored to your preferences.""},{""id"":""feat-2"",""href"":""/packages"",""icon"":""fa-suitcase"",""titleAr"":""باقات السفر"",""titleEn"":""Tour Packages"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""باقات منتقاة لكل نوع من المسافرين."",""descriptionEn"":""Curated packages for every type of traveler.""},{""id"":""feat-3"",""href"":""/services"",""icon"":""fa-plane"",""titleAr"":""حجز الطيران"",""titleEn"":""Flight Booking"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""حجوزات طيران محلية ودولية."",""descriptionEn"":""Domestic and international flight reservations.""},{""id"":""feat-4"",""href"":""/packages"",""icon"":""fa-compass"",""titleAr"":""تجارب سياحية"",""titleEn"":""Tourism Experiences"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""جولات مرشدة وانغماس ثقافي."",""descriptionEn"":""Guided tours and cultural immersion.""}],""columns"":3,""titleAr"":""خدماتنا"",""titleEn"":""Our Services"",""subtitleAr"":""حلول سفر متكاملة تحت سقف واحد"",""subtitleEn"":""Complete travel solutions under one roof"",""cardVariant"":""iconTop"",""showCategories"":false},""version"":""2.0""},{""id"":""catalog-36"",""type"":""catalog"",""props"":{""city"":"""",""limit"":6,""source"":""packages"",""titleAr"":""باقات السفر المميزة"",""titleEn"":""Featured Tour Packages"",""manualIds"":[],""subtitleAr"":""تجارب منتقاة لرحلات لا تُنسى"",""subtitleEn"":""Handpicked experiences for unforgettable journeys"",""serviceType"":"""",""viewAllHref"":""/packages"",""categorySlug"":"""",""featuredOnly"":true,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":6,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""version"":""2.0""},{""id"":""statsCounter-37"",""type"":""statsCounter"",""props"":{""items"":[{""id"":""stat-1"",""icon"":"""",""value"":15,""prefix"":"""",""suffix"":""+"",""labelAr"":""سنوات الخبرة"",""labelEn"":""Years of Expertise"",""chartData"":[],""chartType"":""none"",""descriptionAr"":"""",""descriptionEn"":""""},{""id"":""stat-2"",""icon"":"""",""value"":50,""prefix"":"""",""suffix"":""+"",""labelAr"":""وجهة"",""labelEn"":""Destinations"",""chartData"":[],""chartType"":""none"",""descriptionAr"":"""",""descriptionEn"":""""},{""id"":""stat-3"",""icon"":"""",""value"":5000,""prefix"":"""",""suffix"":""+"",""labelAr"":""مسافر سعيد"",""labelEn"":""Happy Travelers"",""chartData"":[],""chartType"":""none"",""descriptionAr"":"""",""descriptionEn"":""""}],""layout"":""grid"",""titleAr"":""لماذا يختارنا المسافرون"",""titleEn"":""Why Travelers Choose Us"",""subtitleAr"":"""",""subtitleEn"":"""",""animateOnView"":true},""version"":""2.0""},{""id"":""testimonials-38"",""type"":""testimonials"",""props"":{""limit"":6,""source"":""collection"",""columns"":3,""titleAr"":""آراء المسافرين"",""titleEn"":""Traveler Reviews"",""autoplay"":false,""layoutMode"":""grid"",""subtitleAr"":""قصص حقيقية من عملائنا الكرام"",""subtitleEn"":""Real stories from our valued clients"",""cardVariant"":""default"",""sliderEnabled"":false,""testimonialIds"":[],""showViewAllLink"":true,""autoplayIntervalMs"":5000,""testimonialCollectionSlug"":""safar-travelers""},""version"":""2.0""},{""id"":""cta-39"",""type"":""cta"",""props"":{""href"":""/contact"",""size"":""default"",""layout"":""centered"",""titleAr"":""مستعد لمغامرتك القادمة؟"",""titleEn"":""Ready for Your Next Adventure?"",""buttonAr"":""خطط لرحلتك"",""buttonEn"":""Plan Your Trip"",""subtitleAr"":""دع متخصصينا يصممون الرحلة المثالية لك."",""subtitleEn"":""Let our travel specialists create the perfect journey for you."",""secondaryHref"":"""",""backgroundType"":""gradient"",""secondaryButtonAr"":"""",""secondaryButtonEn"":""""},""version"":""2.0""}]",2026-06-05T11:01:44.205Z,,2026-06-01T13:36:59.338Z,2026-06-05T11:01:44.221Z,"{""siteEffects"":{""background"":""inherit""},""animationsEnabled"":true}"
cmpv9628c001thf2w3e8te0ly,about,About Us,من نحن,,,about,PUBLISHED,"[{""id"":""hero-40"",""type"":""hero"",""props"":{""layout"":""centered"",""badgeAr"":"""",""badgeEn"":"""",""ctaHref"":""/contact"",""titleAr"":""عن سفر المدينة"",""titleEn"":""About Safar Al-Madina"",""imageUrl"":"""",""minHeight"":""70vh"",""ctaLabelAr"":""اتصل بنا"",""ctaLabelEn"":""Contact Us"",""subtitleAr"":""خلق ذكريات لا تُنسى عبر سفر مخطط بعناية"",""subtitleEn"":""Creating unforgettable memories through carefully planned travel"",""mediaAssetId"":"""",""backgroundType"":""gradient"",""overlayOpacity"":60,""secondaryCtaHref"":"""",""secondaryCtaLabelAr"":"""",""secondaryCtaLabelEn"":""""},""version"":""2.0""},{""id"":""advancedRichText-41"",""type"":""advancedRichText"",""props"":{""prose"":true,""htmlAr"":""<p>في وكالة سفر الصفار المدينة، نؤمن أن السفر أكثر من الوصول إلى وجهة—إنه خلق ذكريات لا تُنسى واكتشاف ثقافات جديدة.</p><h3>رؤيتنا</h3><p>أن نصبح من أكثر شركات السفر ثقة في المنطقة.</p><h3>مهمتنا</h3><p>تبسيط تخطيط السفر وتقديم خدمات سياحية موثوقة وعالية الجودة.</p>"",""htmlEn"":""<p>At Safar Al-Madina Travel Agency, we believe that travel is more than reaching a destination—it is about creating unforgettable memories, discovering new cultures, and experiencing the world in meaningful ways.</p><h3>Our Vision</h3><p>To become one of the region's most trusted travel and tourism companies by delivering exceptional travel experiences, innovative solutions, and outstanding customer service.</p><h3>Our Mission</h3><p>To simplify travel planning and provide reliable, high-quality tourism services that help travelers discover new destinations, create unforgettable memories, and travel with confidence.</p>"",""maxWidth"":""reading"",""contentAr"":"""",""contentEn"":""""},""version"":""2.0""},{""id"":""benefitsGrid-42"",""type"":""benefitsGrid"",""props"":{""items"":[{""id"":""benefit-1"",""href"":"""",""icon"":""fa-handshake"",""titleAr"":""الثقة"",""titleEn"":""Trust"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""بناء علاقات دائمة عبر الصدق والخدمة الموثوقة."",""descriptionEn"":""Building lasting relationships through honesty and dependable service.""},{""id"":""benefit-2"",""href"":"""",""icon"":""fa-star"",""titleAr"":""التميز"",""titleEn"":""Excellence"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""الحفاظ على أعلى المعايير في كل جانب من السفر."",""descriptionEn"":""Maintaining the highest standards across every aspect of travel.""},{""id"":""benefit-3"",""href"":"""",""icon"":""fa-heart"",""titleAr"":""الالتزام بالعميل"",""titleEn"":""Customer Commitment"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""وضع احتياجات العملاء ورضاهم في المركز."",""descriptionEn"":""Putting customer needs and satisfaction at the center.""},{""id"":""benefit-4"",""href"":"""",""icon"":""fa-lightbulb"",""titleAr"":""الابتكار"",""titleEn"":""Innovation"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""تحسين الخدمات باستمرار للمسافرين العصريين."",""descriptionEn"":""Continuously improving services for modern travelers.""},{""id"":""benefit-5"",""href"":"""",""icon"":""fa-globe"",""titleAr"":""شغف السفر"",""titleEn"":""Passion for Travel"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""مشاركة الحماس للاستكشاف والاكتشاف."",""descriptionEn"":""Sharing enthusiasm for exploration and discovery.""}],""layout"":""cards"",""titleAr"":""قيمنا الأساسية"",""titleEn"":""Core Values"",""emphasis"":""outcome"",""subtitleAr"":"""",""subtitleEn"":""""},""version"":""2.0""},{""id"":""richText-43"",""type"":""richText"",""props"":{""htmlAr"":""<h3>فلسفة العلامة</h3><p><strong>دافئ ومرحب</strong> — كل تفاعل يجعل المسافر يشعر بالتقدير.</p><p><strong>تجارب أصيلة</strong> — سفر حقيقي يخلق ذكريات دائمة.</p><p><strong>تميز في الخدمة</strong> — الاحترافية والاهتمام بالتفاصيل يوجهان كل ما نفعله.</p>"",""htmlEn"":""<h3>Brand Philosophy</h3><p><strong>Warm &amp; Welcoming</strong> — Every interaction makes travelers feel valued and supported.</p><p><strong>Authentic Experiences</strong> — Genuine travel that creates lasting memories.</p><p><strong>Excellence in Service</strong> — Professionalism and attention to detail guide everything we do.</p>""},""version"":""2.0""}]",2026-06-05T11:01:44.205Z,,2026-06-01T13:36:59.340Z,2026-06-05T11:01:44.225Z,
cmpv9628d001uhf2wj35o8c1o,contact,Contact,اتصل بنا,,,contact,PUBLISHED,"[{""id"":""hero-60"",""type"":""hero"",""props"":{""layout"":""centered"",""badgeAr"":"""",""badgeEn"":"""",""ctaHref"":""/contact"",""titleAr"":""اتصل بنا"",""titleEn"":""Contact Us"",""imageUrl"":"""",""minHeight"":""70vh"",""ctaLabelAr"":"""",""ctaLabelEn"":"""",""subtitleAr"":""بوابتك لتجارب سفر استثنائية"",""subtitleEn"":""Your gateway to exceptional travel experiences"",""mediaAssetId"":"""",""backgroundType"":""gradient"",""overlayOpacity"":60,""secondaryCtaHref"":"""",""secondaryCtaLabelAr"":"""",""secondaryCtaLabelEn"":""""},""version"":""2.0""},{""id"":""inquiryForm-61"",""type"":""inquiryForm"",""props"":{""type"":""CONTACT"",""titleAr"":""خطط لرحلتك"",""titleEn"":""Plan Your Journey""},""version"":""2.0""},{""id"":""richText-62"",""type"":""richText"",""props"":{""htmlAr"":""<p><strong>وكالة سفر الصفار المدينة</strong></p><p>سافر • استكشف • اكتشف</p><p>📧 info@safaralmadina.com</p><p>📞 +971 50 123 4567</p><p><em>بوابتك لتجارب سفر استثنائية وخدمة موثوقة ووجهات لا تُنسى.</em></p>"",""htmlEn"":""<p><strong>Safar Al-Madina Travel Agency</strong></p><p>Travel • Explore • Discover</p><p>📧 info@safaralmadina.com</p><p>📞 +971 50 123 4567</p><p><em>Your gateway to exceptional travel experiences, trusted service, and unforgettable destinations.</em></p>""},""version"":""2.0""}]",2026-06-05T11:01:44.205Z,,2026-06-01T13:36:59.342Z,2026-06-05T11:01:44.239Z,
